CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
17623.0,33,33,33,3.424579059317935,1,527.0500000000001,527.0500000000001
17624.0,50,49,25,3.851304336462228,2,843.48,421.74
17625.0,315,223,101,5.482110134887436,4,2047.0,511.75
17628.0,5,5,5,1.5950461679553123,1,75.75,75.75
17629.0,123,106,35,4.496603632858532,8,1814.12,226.765
17630.0,26,24,19,3.1858329818695252,2,503.6,251.8
17631.0,39,39,21,3.606008807884157,3,528.33,176.11
17633.0,70,59,20,4.149837836864484,4,1324.84,331.21
17634.0,297,209,74,5.285064228154149,9,2361.97,262.44111111111107
17636.0,20,20,20,2.9579965707702116,1,285.56,285.56
17637.0,35,35,24,3.4728827946233234,2,547.06,273.53
17639.0,7,7,7,1.717608173920699,1,108.5,108.5
17640.0,5,5,5,1.4603119272139216,1,621.66,621.66
17642.0,40,34,26,3.5428829736220084,2,712.29,356.145
17643.0,8,8,8,2.0600088451056906,1,101.55,101.55
17644.0,157,102,27,4.894398365060431,11,2895.6400000000003,263.24
17646.0,51,46,24,3.829764862720461,3,1008.3900000000001,336.13000000000005
17647.0,7,7,7,1.9309221976798403,1,133.06,133.06
17648.0,91,81,36,4.437987779309222,4,1797.5,449.375
17649.0,52,52,52,3.9293814101427067,1,868.49,868.49
17650.0,8,8,8,1.9899511385816067,1,166.08,166.08
17651.0,232,149,58,5.370829853093601,10,3945.0,394.5
17652.0,259,118,49,5.466418309336223,12,4867.72,405.6433333333334
17653.0,44,44,33,3.3824348692999076,4,1207.5600000000002,301.89000000000004
17654.0,22,22,22,2.8290085743889413,1,117.55,117.55
17655.0,91,66,16,4.211608920353329,7,2638.94,376.99142857142857
17656.0,82,67,35,4.218683154724593,5,1674.69,334.938
17658.0,19,17,10,2.8078032138218942,2,595.42,297.71
17659.0,158,127,33,4.982033126784301,12,2999.46,249.955
17660.0,45,37,45,3.165207752340252,1,196.0,196.0
17663.0,86,63,19,4.352750028173343,7,1802.91,257.55857142857144
17664.0,43,41,23,3.6893460509139646,2,604.64,302.32
17666.0,18,14,12,2.5931116104145824,2,728.1600000000001,364.08000000000004
17667.0,116,85,53,4.687939728117995,5,2055.51,411.10200000000003
17668.0,15,14,8,2.633388511234203,2,347.75,173.875
17669.0,68,45,21,3.729733239201747,7,3406.7200000000003,486.67428571428576
17670.0,11,11,11,2.3582437565734167,1,205.7,205.7
17671.0,53,40,17,3.6006490136093667,4,1572.71,393.1775
17672.0,110,105,69,4.367968915298728,2,3178.17,1589.085
17673.0,227,118,61,5.055344784228257,6,1629.12,271.52
17674.0,27,19,16,2.6380991390578683,2,551.04,275.52
17676.0,78,49,21,4.25008989486313,6,1387.68,231.28
17678.0,16,16,16,2.716047830733833,1,298.11,298.11
17679.0,30,29,26,3.2867965378953894,2,1992.1100000000001,996.0550000000001
17680.0,11,11,11,2.287314394719662,1,184.4,184.4
17682.0,118,48,29,4.703572896171107,6,2474.33,412.3883333333333
17684.0,15,15,15,2.6473960846435114,1,239.41,239.41
17685.0,130,88,59,4.42182358852156,7,3191.53,455.9328571428572
17686.0,286,205,84,5.5569235021787735,7,5739.46,819.9228571428572
17690.0,256,186,50,5.250376087864839,15,4757.95,317.19666666666666
17691.0,19,18,10,2.9351021172827862,2,290.4,145.2
17692.0,46,34,25,3.6709318574320537,4,740.9399999999999,185.23499999999999
17693.0,16,16,16,2.688154905610753,1,200.47,200.47
17694.0,15,15,15,2.5753144993972255,1,283.12,283.12
17695.0,35,30,18,3.306249693515855,2,765.34,382.67
17696.0,115,78,29,4.48913713447431,8,2285.71,285.71375
17697.0,19,19,19,2.8923584914848743,1,338.95,338.95
17698.0,8,8,8,2.0447982842865846,1,154.95,154.95
17700.0,142,116,48,4.827578281744714,4,2534.6400000000003,633.6600000000001
17701.0,24,24,24,3.1599332193540937,1,417.95,417.95
17702.0,74,58,30,3.7246196202396855,4,1824.37,456.0925
17703.0,55,47,19,3.9171623170865555,3,798.74,266.24666666666667
17704.0,31,27,16,3.22811498493701,2,885.19,442.595
17705.0,103,63,18,4.552468974532031,9,1823.52,202.61333333333334
17706.0,382,270,88,5.743011894592402,17,10504.49,617.9111764705882
17707.0,5,3,3,1.460949878189956,2,152.4,76.2
17708.0,35,28,26,3.096486700267999,2,267.08,133.54
17709.0,7,7,7,1.7798959209564913,1,137.45,137.45
17711.0,23,22,13,3.045764504188979,2,385.1,192.55
17712.0,29,29,29,3.2133005476461927,1,522.91,522.91
17714.0,10,10,10,2.3012597087955546,1,153.0,153.0
17715.0,1,1,1,0.0,1,326.4,326.4
17716.0,245,171,48,5.30637820371895,11,5655.99,514.180909090909
17718.0,6,6,6,1.7548684447493965,1,139.35,139.35
17719.0,274,111,39,5.479077123634899,15,5396.04,359.736
17720.0,50,39,20,3.648522136564445,4,1195.94,298.985
17722.0,115,111,45,4.396650569585074,4,2424.04,606.01
17723.0,10,4,4,1.8944959914803146,6,3276.4000000000005,546.0666666666667
17724.0,40,38,19,3.5688360696344357,3,1033.0,344.3333333333333
17725.0,192,115,20,5.1303439671485735,11,3439.08,312.64363636363635
17727.0,66,66,66,4.157154062879582,1,1060.25,1060.25
17728.0,165,153,113,5.072632043153723,3,2876.0099999999998,958.67
17730.0,218,127,30,5.04324248920321,13,5298.4800000000005,407.5753846153847
17731.0,67,54,18,4.141370910935999,4,1240.1100000000001,310.02750000000003
17732.0,18,18,18,2.878589786675241,1,303.97,303.97
17733.0,35,33,23,3.3487689183012086,2,692.19,346.095
17734.0,43,40,24,3.6515656633603495,3,700.63,233.54333333333332
17736.0,25,24,23,3.0651335542245026,3,377.44,125.81333333333333
17737.0,10,8,6,2.2630562053545824,2,168.24,84.12
17738.0,97,89,41,4.424051183626666,4,1879.05,469.7625
17739.0,47,29,10,3.6081696734332165,7,2791.35,398.7642857142857
17742.0,15,13,13,2.582876325333176,2,355.11,177.555
17744.0,136,110,49,4.719887529839424,6,2322.4,387.06666666666666
17746.0,6,6,6,1.7098283233078604,1,110.25,110.25
17747.0,1,1,1,0.0,1,71.4,71.4
17749.0,35,33,22,3.4159596537887618,2,674.52,337.26
17750.0,193,101,43,5.016590102612153,9,1797.57,199.73
17752.0,1,1,1,0.0,1,80.64,80.64
17754.0,92,82,28,3.7027922048706126,5,1772.26,354.452
17758.0,412,310,79,5.7830121036659925,8,3456.7,432.0875
17759.0,95,82,77,4.130185682186019,3,834.99,278.33
17760.0,25,25,16,2.902446656011572,2,287.59,143.795
17761.0,19,19,19,2.5128700652959757,1,712.78,712.78
17763.0,1,1,1,0.0,1,15.0,15.0
17764.0,75,71,56,3.9149747112836586,2,818.82,409.41
17765.0,57,51,25,3.8369107816656145,3,371.88,123.96
17767.0,21,21,21,2.914932742502488,1,271.2,271.2
17768.0,105,77,58,4.326625063417652,3,2273.18,757.7266666666666
17769.0,310,200,73,5.418297406604287,10,3997.98,399.798
17770.0,38,33,21,3.3067993737552266,5,1143.27,228.654
17771.0,54,51,32,3.7511944513590754,2,245.81,122.905
17772.0,53,50,48,3.680524641376053,2,182.77,91.385
17774.0,156,123,60,4.830261594137486,4,1225.41,306.3525
17775.0,3,3,3,1.0911349347970516,1,56.4,56.4
17777.0,194,141,67,5.001962141355042,3,665.86,221.95333333333335
17779.0,82,73,34,3.9950815557802457,3,658.5699999999999,219.5233333333333
17781.0,12,12,10,1.6971823622439184,2,188.01999999999998,94.00999999999999
17783.0,67,67,37,3.9605810177581127,2,283.47,141.735
17785.0,13,13,13,2.4103190033551707,1,131.94,131.94
17786.0,72,57,44,4.006054972029919,2,278.74,139.37
17787.0,134,94,48,4.690613024161085,4,1865.19,466.2975
17788.0,5,3,3,0.646543426134798,2,1117.9,558.95
17789.0,14,14,14,2.484119130515339,1,225.9,225.9
17790.0,190,121,36,5.010516866696767,14,1965.5500000000002,140.39642857142857
17791.0,10,10,10,2.17922395947283,1,106.1,106.1
17793.0,58,49,58,3.598026462212155,1,323.04,323.04
17795.0,46,43,29,3.5444012830520504,2,350.39,175.195
17796.0,82,63,35,4.104158909459153,4,697.9,174.475
17797.0,111,102,55,4.432668041576488,3,780.4300000000001,260.1433333333334
17799.0,408,280,80,5.740825562354615,10,3055.93,305.59299999999996
17800.0,104,51,22,4.254969120474254,9,1199.01,133.22333333333333
17802.0,140,102,65,4.526693709298194,3,1285.04,428.34666666666664
17805.0,10,10,10,1.7809117656181286,1,512.31,512.31
17806.0,43,43,43,3.4873249154824864,1,546.04,546.04
17809.0,61,46,17,3.579028555169638,12,5411.91,450.9925
17812.0,141,113,52,4.510849895282493,4,732.16,183.04
17816.0,17,16,10,2.6516746044958306,4,36.56,9.14
17817.0,33,32,20,2.1801698403781185,3,387.67999999999995,129.22666666666666
17819.0,48,36,13,3.3018512011424725,7,3704.87,529.2671428571429
17824.0,13,13,13,2.4655236998817487,1,298.4,298.4
17827.0,220,190,87,5.046419464062553,5,1995.46,399.092
17828.0,67,54,44,3.531434757783324,4,1820.09,455.0225
17829.0,30,30,30,3.319920606348414,1,889.24,889.24
17830.0,23,18,11,3.109058248315486,3,398.7,132.9
17831.0,2,2,2,0.6931471805599453,1,35.400000000000006,35.400000000000006
17832.0,61,61,61,3.581702371160193,1,155.37,155.37
17835.0,61,45,23,3.763575656864355,3,350.64,116.88
17836.0,24,23,24,2.511508834921893,1,110.21000000000001,110.21000000000001
17837.0,169,110,38,4.820196407097767,8,1593.38,199.1725
17838.0,121,96,34,4.598943486639531,5,2779.3,555.86
17839.0,56,50,56,3.7138919948450058,1,338.8,338.8
17843.0,37,36,37,3.4045140233029394,1,205.48,205.48
17844.0,5,5,5,1.5546031940802951,1,51.559999999999995,51.559999999999995
17846.0,1,1,1,0.0,1,2033.1,2033.1
17848.0,51,41,16,3.182655209854884,9,901.1999999999999,100.13333333333333
17849.0,26,14,8,2.6876812421685723,4,605.8,151.45
17852.0,24,21,16,3.060065715704134,2,114.34,57.17
17854.0,15,15,12,2.0265544572116725,2,311.26,155.63
17855.0,17,17,17,2.7168331673098565,1,208.97,208.97
17856.0,15,12,6,2.152792991306926,4,1418.03,354.5075
17857.0,54,19,5,3.637422454898341,23,26879.04,1168.6539130434783
17858.0,199,101,43,4.733931681174891,12,5155.66,429.6383333333333
17859.0,25,23,25,2.4801313914723355,1,148.21,148.21
17860.0,58,49,58,3.60322857069401,1,252.8,252.8
17861.0,222,172,86,5.048517878494297,8,2100.8,262.6
17862.0,11,11,11,2.003374170435677,1,330.9,330.9
17863.0,148,110,41,4.802811106945202,6,3160.0,526.6666666666666
17864.0,102,70,59,4.369650347517695,3,597.5,199.16666666666666
17865.0,370,191,40,5.519811095748931,20,10526.32,526.316
17866.0,9,9,9,2.0705412916660455,1,329.65,329.65
17867.0,79,62,70,2.178923154542058,6,1197.1000000000001,199.51666666666668
17869.0,40,37,16,3.3324718632472585,5,428.18,85.636
17870.0,279,214,70,4.6980852703117595,12,1894.35,157.86249999999998
17871.0,10,10,10,2.1741388754971216,1,155.9,155.9
17873.0,44,24,11,3.543073918835853,5,1859.16,371.832
17874.0,46,37,30,3.389109597587264,6,683.46,113.91000000000001
17877.0,12,12,12,1.9064457067011311,1,237.61,237.61
17878.0,26,26,26,3.0596728251853254,1,379.45,379.45
17879.0,6,6,6,0.9092573400756292,1,178.51999999999998,178.51999999999998
17880.0,26,26,26,3.208957855728241,1,458.92,458.92
17881.0,8,8,8,1.6510699711118464,1,133.35000000000002,133.35000000000002
17883.0,145,133,59,4.4527410469066115,4,671.77,167.9425
17884.0,117,107,36,4.317808808249256,4,717.4499999999999,179.36249999999998
17885.0,64,50,64,3.90188809671747,1,190.19,190.19
17886.0,109,93,62,3.7857128230332537,3,899.61,299.87
17887.0,10,10,10,1.8995715631029726,1,111.35,111.35
17888.0,67,60,22,3.882919203132079,8,726.05,90.75625
17889.0,21,20,12,2.521008339580519,2,203.87,101.935
17890.0,94,88,64,4.297075051984315,2,602.0899999999999,301.04499999999996
17891.0,34,34,34,3.345081456987266,1,203.85999999999999,203.85999999999999
17892.0,28,27,26,2.5556619645741203,3,244.1,81.36666666666666
17893.0,16,15,16,2.5247048116247703,1,112.25,112.25
17894.0,193,127,43,4.661144870440104,8,1119.81,139.97625
17895.0,16,15,16,2.585225994318598,1,98.0,98.0
17896.0,2,2,2,0.6747919517244721,1,256.32,256.32
17897.0,114,100,42,4.151348691944564,3,566.6,188.86666666666667
17898.0,28,27,20,3.038884095537994,2,152.06,76.03
17899.0,32,29,32,3.0435425669230516,1,155.8,155.8
17900.0,6,4,4,1.7281949475063505,2,112.19999999999999,56.099999999999994
17901.0,19,19,19,2.6464011840370936,1,110.38,110.38
17904.0,38,33,38,3.19558977810786,1,191.67,191.67
17905.0,34,33,23,2.6510143645091087,4,800.24,200.06
17906.0,12,12,12,2.2951285341678624,1,72.9,72.9
17908.0,58,51,58,3.7899883090935345,1,243.28,243.28
17911.0,39,39,39,3.339437574718192,1,366.23,366.23
17912.0,38,35,15,3.412614191675845,5,311.01,62.202
17913.0,59,55,31,3.728747668162258,2,411.6,205.8
17914.0,80,72,80,3.9016618406899903,1,336.43,336.43
17917.0,94,77,36,4.327534910339736,3,341.28,113.75999999999999
17919.0,23,23,23,2.8693304207564214,1,1304.04,1304.04
17921.0,145,114,44,4.714911136846123,4,826.52,206.63
17923.0,1,1,1,0.0,1,207.50000000000003,207.50000000000003
17924.0,31,26,17,3.1594225599560004,7,2962.5,423.2142857142857
17925.0,1,1,1,0.0,1,244.08,244.08
17926.0,21,17,11,2.938718305245869,2,397.29,198.645
17928.0,23,23,17,2.3970064064036447,2,212.54,106.27
17929.0,5,4,2,1.517216628558781,4,843.0,210.75
17930.0,39,26,15,3.153424781501235,5,1740.48,348.096
17931.0,65,63,50,3.6474212367222254,2,408.36,204.18
17932.0,90,84,42,4.455731958482069,3,1331.57,443.8566666666666
17934.0,21,21,19,2.7942806634904502,2,704.25,352.125
17935.0,29,28,27,2.8846694817635865,2,145.79,72.895
17936.0,77,68,77,3.7927762594028986,1,389.84,389.84
17937.0,43,19,13,3.5959201436239874,7,4301.22,614.46
17939.0,12,12,12,2.0972682885442757,1,99.14,99.14
17940.0,19,6,5,2.1743561119836783,10,4106.4400000000005,410.64400000000006
17941.0,2,2,2,0.6894537066569563,1,304.56,304.56
17942.0,2,2,2,0.11512932484252207,1,77.50000000000001,77.50000000000001
17946.0,20,18,17,2.4584611451333425,2,149.57999999999998,74.78999999999999
17947.0,9,9,9,1.9424581414224296,1,176.68,176.68
17948.0,1,1,1,0.0,1,358.56000000000006,358.56000000000006
17950.0,71,63,32,3.8023793829765293,3,482.2,160.73333333333332
17951.0,20,18,11,2.624626786438421,3,1008.5400000000001,336.18
17955.0,19,14,11,2.4700664320231165,4,557.3,139.325
17956.0,1,1,1,0.0,1,12.75,12.75
17957.0,31,31,31,3.11973625223177,1,111.68,111.68
17958.0,7,7,7,1.0062524979116172,1,508.4599999999999,508.4599999999999
17960.0,26,26,26,2.6892783275435064,1,73.78,73.78
17962.0,35,33,35,3.160397295555186,1,102.83,102.83
17964.0,104,84,69,4.198407110039728,2,471.7,235.85
17965.0,329,274,52,5.5934552930692965,14,2622.57,187.32642857142858
17966.0,68,53,38,3.5818451872552846,5,1098.4299999999998,219.68599999999998
17967.0,48,41,48,3.48120690200446,1,123.07,123.07
17968.0,85,74,85,4.140509679701361,1,277.35,277.35
17969.0,14,14,7,2.112018971909023,2,228.2,114.1
17970.0,31,27,31,3.104358097054222,1,582.59,582.59
17972.0,31,30,31,3.1633383410641693,1,136.04,136.04
17973.0,15,15,15,2.5289792288975894,1,337.04,337.04
17974.0,179,143,124,4.845645656522788,3,740.7900000000001,246.93000000000004
17975.0,296,189,46,4.991040767308642,13,4488.81,345.29307692307697
17976.0,65,56,65,3.8062097203224177,1,353.19,353.19
17977.0,21,19,21,2.5850808488617343,1,288.14,288.14
17978.0,12,12,12,1.6675810939704088,1,300.91999999999996,300.91999999999996
17979.0,146,116,58,4.401325117347364,4,757.71,189.4275
17980.0,30,23,15,2.860848831890951,3,811.45,270.48333333333335
17984.0,48,48,48,3.4323100301705662,1,152.68,152.68
17985.0,23,20,23,2.870222585187626,1,634.95,634.95
17986.0,1,1,1,0.0,1,20.8,20.8
17987.0,13,13,13,2.3647629429428614,1,198.57,198.57
17988.0,38,37,13,3.1875108547760718,7,201.12,28.731428571428573
17990.0,29,27,17,3.253793882104003,3,630.84,210.28
17991.0,5,4,3,0.9719746650788731,2,93.35000000000001,46.675000000000004
17994.0,81,63,44,4.023233346692567,4,678.49,169.6225
17995.0,2,2,2,0.6191952581946076,1,76.1,76.1
17997.0,166,133,40,4.419803229014951,8,1970.6699999999998,246.33374999999998
17999.0,93,87,55,4.186519503405426,2,382.06,191.03
18001.0,58,56,42,3.581876621227908,2,417.23,208.615
18004.0,40,32,40,3.396038406151814,1,169.47,169.47
18005.0,60,52,37,3.6619057719032395,2,249.72,124.86
18006.0,22,21,22,2.6550130622638335,1,444.68,444.68
18008.0,30,24,12,2.0477531114846785,9,2116.19,235.13222222222223
18009.0,32,31,32,3.2348332827368886,1,257.34,257.34
18010.0,14,14,14,2.1213274349673954,1,174.8,174.8
18011.0,28,28,28,3.125838582825088,1,102.78999999999999,102.78999999999999
18013.0,31,31,30,3.1210672663186085,2,187.29000000000002,93.64500000000001
18014.0,32,29,32,3.1000666222094417,1,166.42,166.42
18015.0,46,46,46,3.592122789107486,1,120.03,120.03
18016.0,123,90,48,4.607010749574381,5,1483.56,296.712
18017.0,3,1,1,1.0978890707865556,3,523.0,174.33333333333334
18018.0,29,29,27,2.7752837140847895,2,122.14,61.07
18019.0,5,5,5,1.5394344312042687,1,38.45,38.45
18024.0,21,21,20,1.9194926533272483,2,389.78,194.89
18027.0,21,21,21,2.7533855480251535,1,115.31,115.31
18030.0,9,8,5,1.618429281440396,2,230.64999999999998,115.32499999999999
18032.0,5,5,5,1.593574850460569,1,73.5,73.5
18033.0,34,32,34,3.3155460889719963,1,97.97,97.97
18034.0,112,99,68,4.302651828962797,2,422.88,211.44
18035.0,53,44,26,3.2847855775534662,3,730.4,243.46666666666667
18036.0,96,77,40,4.179225002835538,3,405.62,135.20666666666668
18037.0,19,19,6,2.4773162884740114,6,70.02,11.67
18040.0,19,18,12,2.9101697613528676,2,357.2,178.6
18041.0,472,285,77,5.551085943611424,21,4183.39,199.20904761904762
18042.0,7,7,7,1.6309179174465096,1,165.04999999999998,165.04999999999998
18043.0,121,106,66,4.508459384563425,3,559.51,186.50333333333333
18044.0,127,88,23,4.72197974169263,10,2088.6,208.85999999999999
18045.0,47,43,47,3.560382844662275,1,189.4,189.4
18048.0,7,6,6,1.4570486415685044,2,172.29000000000002,86.14500000000001
18050.0,5,5,5,1.557067509044055,1,74.4,74.4
18053.0,20,20,20,2.9002210278992036,1,300.02,300.02
18055.0,360,223,79,5.703180503389306,10,6784.19,678.419
18056.0,19,19,19,2.8372857269623286,1,363.65,363.65
18058.0,3,3,3,0.8355979820405215,1,170.16,170.16
18059.0,18,17,7,2.771962916163843,3,306.46,102.15333333333332
18061.0,46,18,7,3.5656641341921174,10,2119.41,211.94099999999997
18062.0,27,23,15,3.1865615078254836,3,720.52,240.17333333333332
18064.0,7,7,5,1.5913845409830323,2,814.0,407.0
18065.0,137,110,28,4.876801060746396,14,2392.83,170.91642857142855
18066.0,10,10,10,2.189185511722536,1,318.0,318.0
18067.0,37,36,37,3.2586631757007334,1,396.33,396.33
18068.0,1,1,1,0.0,1,101.69999999999999,101.69999999999999
18071.0,25,23,14,3.1285355171301727,2,453.0,226.5
18072.0,18,18,18,2.685962132753764,1,247.44,247.44
18073.0,73,23,15,3.715922773790672,12,3877.5200000000004,323.1266666666667
18074.0,13,13,13,2.3454676401487413,1,489.6,489.6
18075.0,142,97,24,4.845570556623658,10,2611.75,261.175
18077.0,227,101,29,5.154888426888585,11,2633.01,239.36454545454546
18078.0,29,27,21,2.6875412590261396,2,336.13,168.065
18079.0,127,99,53,4.277128128164899,4,3651.97,912.9925
18080.0,2,2,1,0.6243469193644016,2,1231.5,615.75
18081.0,17,14,7,2.762917803629824,3,343.45000000000005,114.48333333333335
18082.0,73,62,73,3.964537338676577,1,703.37,703.37
18084.0,1,1,1,0.0,1,90.47999999999999,90.47999999999999
18085.0,29,25,20,3.136573625710298,2,689.95,344.975
18086.0,7,7,7,1.8961201660627145,1,101.34,101.34
18087.0,2,2,1,0.5143154062107005,2,4055.7199999999993,2027.8599999999997
18088.0,39,35,39,3.079602505002602,1,167.67000000000002,167.67000000000002
18092.0,89,28,16,4.240975408246422,11,9068.26,824.3872727272727
18093.0,36,31,19,3.374627411797017,4,2106.52,526.63
18094.0,70,39,19,3.838690307018483,7,3017.3,431.04285714285714
18095.0,21,20,16,2.7836895465205047,2,580.05,290.025
18096.0,213,157,112,4.953265251116456,3,911.15,303.71666666666664
18097.0,108,65,40,4.487597649796363,6,2697.8,449.6333333333334
18099.0,19,19,19,2.6116380442429152,1,168.31,168.31
18101.0,41,37,28,3.2529394299750938,2,223.65,111.825
18104.0,38,38,38,3.511874909982446,1,754.64,754.64
18105.0,18,18,18,2.0407341007071325,1,113.48000000000002,113.48000000000002
18106.0,39,33,39,3.1275342776915247,1,430.7,430.7
18108.0,17,17,17,2.808732890809636,1,271.0,271.0
18109.0,444,119,31,5.426182841076798,26,8052.97,309.7296153846154
18110.0,46,33,46,3.545218910729577,1,236.3,236.3
18112.0,26,26,14,3.11846977766944,2,352.69,176.345
18113.0,1,1,1,0.0,1,76.32000000000001,76.32000000000001
18114.0,28,28,28,3.0999349813959953,1,220.1,220.1
18116.0,378,230,91,5.525639102551333,8,1418.03,177.25375
18117.0,74,68,74,3.886468268133198,1,320.72,320.72
18119.0,30,29,30,2.631981224103749,1,181.12,181.12
18120.0,17,17,17,2.617682459461113,1,111.15,111.15
18121.0,32,28,30,3.2886783734438314,2,673.1,336.55
18122.0,364,239,112,5.611246304673533,6,1826.21,304.36833333333334
18123.0,36,31,21,3.2714697433252353,2,589.4399999999999,294.71999999999997
